Time,Channel A,Channel B
(us),(mV),(V)

279.02116858,-10.23622000,3.30708700
279.08516858,-1.57480300,3.30708700
279.14916858,-10.23622000,3.22834600
279.21316857,-6.29921200,3.30708700
279.27716857,-7.87401500,3.30708700
279.34116857,-4.33070900,3.22834600
279.40516857,-9.84251900,3.30708700
279.46916857,-2.36220500,3.30708700
279.53316857,-3.93700800,3.30708700
279.59716856,-3.93700800,3.30708700
279.66116856,-4.72440900,3.22834600
279.72516856,0.00000000,3.30708700
279.78916856,-6.29921200,3.30708700
279.85316856,-5.51181100,3.30708700
279.91716855,1.57480300,3.30708700
279.98116855,-0.39370070,3.30708700
280.04516855,0.39370070,3.30708700
280.10916855,-0.78740150,3.30708700
280.17316855,1.57480300,3.30708700
280.23716855,-5.51181100,3.30708700
280.30116854,1.96850400,3.30708700
280.36516854,-5.11811000,3.30708700
280.42916854,-3.14960600,3.30708700
280.49316854,-3.93700800,3.30708700
280.55716854,0.39370070,3.30708700
280.62116853,-5.51181100,3.30708700
280.68516853,-1.18110200,3.30708700
280.74916853,-1.57480300,3.30708700
280.81316853,-2.36220500,3.30708700
280.87716853,0.00000000,3.30708700
280.94116853,6.69291300,0.15748030
281.00516852,0.00000000,0.07874016
281.06916852,-1.96850400,0.07874016
281.13316852,2.36220500,0.07874016
281.19716852,-3.54330700,0.07874016
281.26116852,-1.57480300,0.07874016
281.32516851,-3.54330700,0.07874016
281.38916851,0.39370070,0.07874016
281.45316851,-5.51181100,0.07874016
281.51716851,2.75590500,0.07874016
281.58116851,-2.75590500,0.07874016
281.64516851,-0.78740150,0.07874016
281.70916850,-5.51181100,0.07874016
281.77316850,-0.78740150,0.07874016
281.83716850,-5.90551100,0.07874016
281.90116850,-4.72440900,0.07874016
281.96516850,-2.36220500,0.07874016
282.02916849,-5.51181100,0.07874016
282.09316849,-4.72440900,0.07874016
282.15716849,-1.96850400,0.07874016
282.22116849,-1.57480300,0.07874016
282.28516849,-7.87401500,0.07874016
282.34916849,-1.57480300,0.07874016
282.41316848,-5.11811000,0.07874016
282.47716848,-4.72440900,0.07874016
282.54116848,-2.36220500,0.07874016
282.60516848,2.75590500,0.07874016
282.66916848,-5.11811000,0.07874016
282.73316848,1.96850400,0.07874016
282.79716847,1.18110200,0.07874016
282.86116847,-0.39370070,0.07874016
282.92516847,-1.57480300,0.07874016
282.98916847,2.36220500,0.07874016
283.05316847,-3.14960600,0.07874016
283.11716846,-1.57480300,0.07874016
283.18116846,1.57480300,0.07874016
283.24516846,-1.96850400,0.07874016
283.30916846,-1.18110200,0.07874016
283.37316846,-2.36220500,0.07874016
283.43716846,1.18110200,0.07874016
283.50116845,-5.51181100,0.07874016
283.56516845,2.75590500,0.07874016
283.62916845,-1.57480300,0.07874016
283.69316845,1.96850400,0.07874016
283.75716845,-2.36220500,0.07874016
283.82116844,1.96850400,0.07874016
283.88516844,-2.75590500,0.07874016
283.94916844,-1.18110200,0.07874016
284.01316844,0.39370070,0.07874016
284.07716844,0.00000000,0.07874016
284.14116844,-1.57480300,0.07874016
284.20516843,1.96850400,0.07874016
284.26916843,0.39370070,0.07874016
284.33316843,-5.51181100,0.07874016
284.39716843,-2.36220500,0.07874016
284.46116843,-3.14960600,0.07874016
284.52516842,-5.51181100,0.07874016
284.58916842,-5.90551100,0.07874016
284.65316842,1.57480300,0.07874016
284.71716842,-8.26771600,0.07874016
284.78116842,-1.96850400,0.07874016
284.84516842,-4.33070900,0.07874016
284.90916841,-3.54330700,0.07874016
284.97316841,-10.62992000,0.07874016
285.03716841,-0.39370070,0.07874016
285.10116841,-3.93700800,0.07874016
285.16516841,-4.33070900,0.07874016
285.22916840,0.00000000,0.07874016
285.29316840,-1.57480300,0.07874016
285.35716840,-2.75590500,0.07874016
285.42116840,-2.36220500,0.07874016
285.48516840,0.00000000,0.00000000
285.54916840,-5.90551100,0.07874016
285.61316839,0.78740150,0.07874016
285.67716839,-1.18110200,0.00000000
285.74116839,-1.96850400,0.07874016
285.80516839,-6.29921200,0.07874016
285.86916839,-0.39370070,0.07874016
285.93316838,-5.90551100,0.07874016
285.99716838,-3.14960600,0.07874016
286.06116838,-3.54330700,0.07874016
286.12516838,-0.78740150,0.07874016
286.18916838,-4.72440900,0.07874016
286.25316838,1.18110200,0.07874016
286.31716837,-1.96850400,0.00000000
286.38116837,-3.93700800,0.07874016
286.44516837,-2.75590500,0.07874016
286.50916837,-0.78740150,0.07874016
286.57316837,-3.54330700,0.07874016
286.63716836,-2.75590500,0.07874016
286.70116836,2.36220500,0.00000000
286.76516836,-3.54330700,0.07874016
286.82916836,1.18110200,0.07874016
286.89316836,-1.57480300,0.07874016
286.95716836,-1.57480300,0.00000000
287.02116835,-7.08661400,0.07874016
287.08516835,0.00000000,0.07874016
287.14916835,-6.29921200,0.07874016
287.21316835,-4.33070900,0.07874016
287.27716835,-3.14960600,0.07874016
287.34116834,-2.36220500,0.07874016
287.40516834,-7.08661400,0.07874016
287.46916834,-4.72440900,0.07874016
287.53316834,-5.11811000,0.07874016
287.59716834,-6.69291300,0.00000000
287.66116834,-4.33070900,0.07874016
287.72516833,-1.57480300,0.07874016
287.78916833,-3.54330700,0.07874016
287.85316833,-3.14960600,0.07874016
287.91716833,0.00000000,0.07874016
287.98116833,-4.33070900,0.07874016
288.04516832,-1.96850400,0.07874016
288.10916832,-3.93700800,0.07874016
288.17316832,2.36220500,0.07874016
288.23716832,-3.93700800,0.07874016
288.30116832,2.36220500,0.00000000
288.36516832,-1.96850400,0.00000000
288.42916831,-3.54330700,0.07874016
288.49316831,-5.11811000,0.00000000
288.55716831,-1.96850400,0.00000000
288.62116831,-6.29921200,0.07874016
288.68516831,-3.14960600,0.00000000
288.74916830,1.18110200,0.07874016
288.81316830,-3.14960600,0.07874016
288.87716830,-3.14960600,0.07874016
288.94116830,-0.78740150,0.07874016
289.00516830,-2.75590500,0.00000000
289.06916830,-6.29921200,0.07874016
289.13316829,2.36220500,0.00000000
289.19716829,-3.54330700,0.00000000
289.26116829,-1.57480300,0.00000000
289.32516829,-0.39370070,0.00000000
289.38916829,1.57480300,0.00000000
289.45316828,-7.08661400,0.00000000
289.51716828,1.96850400,0.00000000
289.58116828,-1.96850400,0.00000000
289.64516828,-3.54330700,0.00000000
289.70916828,-4.33070900,0.00000000
289.77316828,-1.57480300,0.07874016
289.83716827,-6.69291300,0.00000000
289.90116827,-5.11811000,0.07874016
289.96516827,-1.96850400,0.00000000
290.02916827,-8.66141700,0.00000000
290.09316827,-5.11811000,0.00000000
290.15716827,-4.33070900,0.07874016
290.22116826,-0.78740150,0.07874016
290.28516826,-6.29921200,0.07874016
290.34916826,1.57480300,0.07874016
290.41316826,-2.36220500,0.00000000
290.47716826,-1.57480300,0.07874016
290.54116825,-3.14960600,0.00000000
290.60516825,0.39370070,0.00000000
290.66916825,-3.54330700,0.00000000
290.73316825,0.39370070,0.07874016
290.79716825,1.96850400,0.00000000
290.86116825,2.75590500,0.00000000
290.92516824,-1.57480300,0.00000000
290.98916824,3.14960600,0.00000000
291.05316824,-0.78740150,0.00000000
291.11716824,-5.90551100,0.00000000
291.18116824,-0.78740150,0.00000000
291.24516823,-1.96850400,0.00000000
291.30916823,-1.57480300,0.00000000
291.37316823,-2.75590500,0.07874016
291.43716823,2.75590500,0.00000000
291.50116823,-7.08661400,0.07874016
291.56516823,0.00000000,0.00000000
291.62916822,-2.36220500,0.00000000
291.69316822,-1.96850400,0.00000000
291.75716822,-4.33070900,0.07874016
291.82116822,3.93700800,0.07874016
291.88516822,-1.57480300,0.07874016
291.94916821,-0.78740150,0.07874016
292.01316821,0.39370070,0.07874016
292.07716821,0.00000000,0.00000000
292.14116821,-2.36220500,0.00000000
292.20516821,0.00000000,0.00000000
292.26916821,0.39370070,0.00000000
292.33316820,-3.93700800,0.07874016
292.39716820,-0.39370070,0.00000000
292.46116820,-2.36220500,0.00000000
292.52516820,-3.93700800,0.00000000
292.58916820,-6.69291300,0.00000000
292.65316819,-1.57480300,0.00000000
292.71716819,-7.87401500,0.00000000
292.78116819,-4.72440900,0.07874016
292.84516819,-4.72440900,0.07874016
292.90916819,-1.57480300,0.07874016
292.97316819,-8.26771600,0.07874016
293.03716818,-0.78740150,0.07874016
293.10116818,-5.11811000,0.00000000
293.16516818,-6.29921200,0.07874016
293.22916818,-3.14960600,0.07874016
293.29316818,-1.96850400,0.07874016
293.35716817,-4.33070900,0.00000000
293.42116817,-1.96850400,0.00000000
293.48516817,1.96850400,0.00000000
293.54916817,-4.72440900,0.00000000
293.61316817,-0.78740150,0.07874016
293.67716817,-3.93700800,0.00000000
293.74116816,-4.72440900,0.00000000
293.80516816,-6.69291300,0.00000000
293.86916816,-1.57480300,0.00000000
293.93316816,-7.87401500,0.07874016
293.99716816,-3.14960600,0.00000000
294.06116815,-6.29921200,0.00000000
294.12516815,-5.11811000,0.00000000
294.18916815,-9.44881800,0.00000000
294.25316815,-5.90551100,0.07874016
294.31716815,-7.87401500,0.00000000
294.38116815,-4.72440900,0.00000000
294.44516814,-5.90551100,0.00000000
294.50916814,-4.33070900,0.07874016
294.57316814,-6.29921200,0.00000000
294.63716814,-7.87401500,0.07874016
294.70116814,-3.54330700,0.00000000
294.76516813,-9.05511800,0.00000000
294.82916813,-5.51181100,0.00000000
294.89316813,-6.29921200,0.00000000
294.95716813,-2.75590500,0.00000000
295.02116813,-11.41732000,0.00000000
295.08516813,-4.72440900,0.07874016
295.14916812,-9.44881800,0.00000000
295.21316812,-9.44881800,0.00000000
295.27716812,-9.44881800,0.00000000
295.34116812,-6.69291300,0.07874016
295.40516812,-12.20472000,0.00000000
295.46916811,-8.26771600,0.07874016
295.53316811,-6.69291300,0.00000000
295.59716811,-12.59842000,0.07874016
295.66116811,-11.41732000,0.07874016
295.72516811,-7.48031400,0.07874016
295.78916811,-9.44881800,0.00000000
295.85316810,-9.44881800,0.07874016
295.91716810,-3.14960600,0.07874016
295.98116810,-7.87401500,0.07874016
296.04516810,-4.33070900,0.00000000
296.10916810,-6.29921200,0.07874016
296.17316809,-3.54330700,0.07874016
296.23716809,-11.81102000,0.00000000
296.30116809,-1.96850400,0.00000000
296.36516809,-7.87401500,0.00000000
296.42916809,-6.69291300,0.00000000
296.49316809,-8.66141700,0.07874016
296.55716808,-5.11811000,0.00000000
296.62116808,-10.62992000,0.00000000
296.68516808,-7.87401500,0.07874016
296.74916808,-7.08661400,0.00000000
296.81316808,-11.02362000,0.07874016
296.87716808,-8.26771600,0.07874016
296.94116807,-7.87401500,0.00000000
297.00516807,-6.29921200,0.00000000
297.06916807,-9.44881800,0.00000000
297.13316807,-5.51181100,0.00000000
297.19716807,-7.48031400,0.00000000
297.26116806,-8.66141700,0.07874016
297.32516806,-10.23622000,0.00000000
297.38916806,-3.93700800,0.00000000
297.45316806,-9.44881800,0.00000000
297.51716806,-2.36220500,0.00000000
297.58116806,-3.93700800,0.00000000
297.64516805,-3.93700800,0.00000000
297.70916805,-9.44881800,0.00000000
297.77316805,-3.14960600,0.00000000
297.83716805,-10.62992000,0.00000000
297.90116805,-11.02362000,0.07874016
297.96516804,-7.08661400,0.07874016
298.02916804,-8.26771600,0.00000000
298.09316804,-10.23622000,0.00000000
298.15716804,-8.66141700,0.07874016
298.22116804,-6.69291300,0.00000000
298.28516804,-12.99213000,0.07874016
298.34916803,-6.29921200,0.00000000
298.41316803,-9.05511800,0.07874016
298.47716803,-9.05511800,0.00000000
298.54116803,-8.26771600,0.07874016
298.60516803,-3.93700800,0.07874016
298.66916802,-9.44881800,0.00000000
298.73316802,-7.08661400,0.07874016
298.79716802,-9.05511800,0.07874016
298.86116802,-5.51181100,0.00000000
298.92516802,-10.23622000,0.00000000
298.98916802,-4.33070900,0.07874016
299.05316801,-6.29921200,0.00000000
299.11716801,-8.26771600,0.00000000
299.18116801,-7.87401500,0.07874016
299.24516801,-7.87401500,0.00000000
299.30916801,-11.02362000,0.00000000
299.37316800,-10.62992000,0.07874016
299.43716800,-4.33070900,0.07874016
299.50116800,-11.81102000,0.00000000
299.56516800,-6.69291300,0.00000000
299.62916800,-8.26771600,0.00000000
299.69316800,-6.29921200,0.00000000
299.75716799,-11.41732000,0.00000000
299.82116799,-2.75590500,0.00000000
299.88516799,-8.26771600,0.07874016
299.94916799,-6.69291300,0.00000000
300.01316799,-3.93700800,0.00000000
300.07716798,-3.54330700,0.00000000
300.14116798,-7.08661400,0.00000000
300.20516798,-2.36220500,0.00000000
300.26916798,-4.33070900,0.00000000
300.33316798,-8.26771600,0.07874016
300.39716798,-7.08661400,0.00000000
300.46116797,-8.26771600,0.00000000
300.52516797,-9.44881800,0.00000000
300.58916797,-7.08661400,0.07874016
300.65316797,-3.54330700,0.00000000
300.71716797,-9.84251900,0.00000000
300.78116796,-7.87401500,0.07874016
300.84516796,-10.23622000,0.00000000
300.90916796,-7.08661400,0.00000000
300.97316796,-14.17323000,0.00000000
301.03716796,-5.90551100,0.07874016
301.10116796,-10.23622000,0.00000000
301.16516795,-7.48031400,0.07874016
301.22916795,-9.05511800,0.00000000
301.29316795,-7.87401500,0.07874016
301.35716795,-9.44881800,0.00000000
301.42116795,-7.87401500,0.00000000
301.48516794,-7.08661400,0.07874016
301.54916794,-7.87401500,0.00000000
301.61316794,-6.69291300,0.07874016
301.67716794,-5.11811000,0.00000000
301.74116794,-4.33070900,0.00000000
301.80516794,-11.41732000,0.00000000
301.86916793,-6.69291300,0.00000000
301.93316793,-10.62992000,0.00000000
301.99716793,-10.23622000,0.00000000
302.06116793,-8.66141700,0.07874016
302.12516793,-3.93700800,0.00000000
302.18916792,-11.02362000,0.00000000
302.25316792,-3.14960600,0.00000000
302.31716792,-6.69291300,0.00000000
302.38116792,-7.08661400,0.00000000
302.44516792,-7.87401500,0.07874016
302.50916792,-1.57480300,0.00000000
302.57316791,-7.87401500,0.00000000
302.63716791,-4.33070900,0.00000000
302.70116791,-2.36220500,0.00000000
302.76516791,-6.69291300,0.00000000
302.82916791,-4.72440900,0.00000000
302.89316790,-4.33070900,0.00000000
302.95716790,-3.54330700,0.07874016
303.02116790,-9.84251900,0.00000000
303.08516790,-1.96850400,0.00000000
303.14916790,-6.69291300,0.00000000
303.21316790,-5.51181100,0.00000000
303.27716789,-7.87401500,0.00000000
303.34116789,-3.14960600,0.00000000
303.40516789,-10.23622000,0.00000000
303.46916789,-7.48031400,0.07874016
303.53316789,-7.87401500,0.07874016
303.59716788,-7.48031400,0.07874016
303.66116788,-7.87401500,0.07874016
303.72516788,-3.93700800,0.07874016
303.78916788,-6.29921200,0.07874016
303.85316788,-7.87401500,0.00000000
303.91716788,-4.33070900,0.00000000
303.98116787,-5.51181100,0.00000000
304.04516787,-5.11811000,0.00000000
304.10916787,-4.72440900,0.00000000
304.17316787,0.00000000,0.07874016
304.23716787,-6.69291300,0.00000000
304.30116787,0.00000000,0.00000000
304.36516786,-3.93700800,0.00000000
304.42916786,-3.14960600,0.00000000
304.49316786,-8.26771600,0.00000000
304.55716786,-0.78740150,0.00000000
304.62116786,-7.87401500,0.00000000
304.68516785,-3.54330700,0.07874016
304.74916785,-1.57480300,0.00000000
304.81316785,-1.18110200,0.00000000
304.87716785,-4.72440900,0.00000000
304.94116785,-3.93700800,0.07874016
305.00516785,-3.54330700,0.00000000
305.06916784,-6.29921200,0.00000000
305.13316784,-1.96850400,0.00000000
305.19716784,-1.96850400,0.00000000
305.26116784,-3.14960600,0.00000000
305.32516784,-4.33070900,0.00000000
305.38916783,0.78740150,0.00000000
305.45316783,-6.69291300,0.00000000
305.51716783,-4.33070900,0.00000000
305.58116783,-5.11811000,0.00000000
305.64516783,-1.57480300,0.00000000
305.70916783,-8.26771600,0.00000000
305.77316782,-1.96850400,0.07874016
305.83716782,-7.08661400,0.00000000
305.90116782,-8.66141700,0.00000000
305.96516782,-8.66141700,0.00000000
306.02916782,-5.90551100,0.00000000
306.09316781,-12.99213000,0.00000000
306.15716781,-10.23622000,0.07874016
306.22116781,-5.51181100,0.07874016
306.28516781,-11.81102000,0.07874016
306.34916781,-7.08661400,0.07874016
306.41316781,-7.08661400,0.00000000
306.47716780,-5.51181100,0.00000000
306.54116780,-11.02362000,0.00000000
306.60516780,-1.18110200,0.07874016
306.66916780,-7.87401500,0.00000000
306.73316780,-5.11811000,0.00000000
306.79716779,-3.14960600,0.07874016
306.86116779,-2.36220500,0.07874016
306.92516779,-8.26771600,0.00000000
306.98916779,-2.75590500,0.00000000
307.05316779,-5.90551100,0.00000000
307.11716779,-6.29921200,0.00000000
307.18116778,-5.90551100,0.00000000
307.24516778,-4.33070900,0.00000000
307.30916778,-6.29921200,0.00000000
307.37316778,-4.33070900,0.00000000
307.43716778,-3.54330700,0.00000000
307.50116777,-7.87401500,0.07874016
307.56516777,-5.51181100,0.00000000
307.62916777,-7.87401500,0.00000000
307.69316777,-3.54330700,0.07874016
307.75716777,-8.26771600,0.00000000
307.82116777,-1.96850400,0.00000000
307.88516776,-5.51181100,0.00000000
307.94916776,-3.93700800,0.00000000
308.01316776,-7.87401500,0.00000000
308.07716776,-3.14960600,0.00000000
308.14116776,-8.66141700,0.00000000
308.20516775,-5.11811000,0.00000000
308.26916775,-3.14960600,0.07874016
308.33316775,-4.33070900,0.00000000
308.39716775,-6.69291300,0.00000000
308.46116775,-5.51181100,0.00000000
308.52516775,-7.48031400,0.00000000
308.58916774,-12.20472000,0.00000000
308.65316774,-7.08661400,0.00000000
308.71716774,-7.87401500,0.07874016
308.78116774,-7.48031400,0.00000000
308.84516774,-6.69291300,0.07874016
308.90916773,-5.11811000,0.07874016
308.97316773,-12.20472000,0.07874016
309.03716773,-6.69291300,0.00000000
309.10116773,-8.66141700,0.00000000
309.16516773,-8.66141700,0.00000000
309.22916773,-9.84251900,0.07874016
309.29316772,-2.75590500,0.07874016
309.35716772,-8.26771600,0.00000000
309.42116772,-5.11811000,0.07874016
309.48516772,-4.33070900,0.00000000
309.54916772,-6.29921200,0.00000000
309.61316771,-6.29921200,0.07874016
309.67716771,-3.93700800,0.00000000
309.74116771,-3.14960600,0.00000000
309.80516771,-8.26771600,0.07874016
309.86916771,-2.75590500,0.00000000
309.93316771,-6.69291300,0.00000000
309.99716770,-7.08661400,0.00000000
310.06116770,-9.05511800,0.00000000
310.12516770,-3.54330700,0.00000000
310.18916770,-11.02362000,0.00000000
310.25316770,-5.51181100,0.00000000
310.31716769,-7.48031400,0.00000000
310.38116769,-5.90551100,0.07874016
310.44516769,-8.26771600,0.07874016
310.50916769,-2.75590500,0.00000000
310.57316769,-7.48031400,0.00000000
310.63716769,-8.26771600,0.00000000
310.70116768,-4.72440900,0.00000000
310.76516768,-3.54330700,0.00000000
310.82916768,-6.69291300,0.00000000
310.89316768,-2.75590500,0.00000000
310.95716768,-0.78740150,0.00000000
311.02116767,-8.26771600,0.00000000
311.08516767,-2.36220500,0.00000000
311.14916767,-6.29921200,0.07874016
311.21316767,-5.90551100,0.00000000
311.27716767,-9.05511800,0.00000000
311.34116767,-0.39370070,0.00000000
311.40516766,-8.66141700,0.00000000
311.46916766,-5.51181100,0.00000000
311.53316766,-8.26771600,0.00000000
311.59716766,-7.08661400,0.00000000
311.66116766,-12.59842000,0.07874016
311.72516766,-7.48031400,0.00000000
311.78916765,-7.48031400,0.00000000
311.85316765,-7.08661400,0.00000000
311.91716765,-4.33070900,0.00000000
311.98116765,-3.93700800,0.07874016
312.04516765,-4.72440900,0.00000000
312.10916764,-6.29921200,0.00000000
312.17316764,-3.54330700,0.00000000
312.23716764,-5.90551100,0.07874016
312.30116764,-4.33070900,0.00000000
312.36516764,-3.54330700,0.00000000
312.42916764,0.39370070,0.00000000
312.49316763,-8.26771600,0.00000000
312.55716763,-2.36220500,0.00000000
312.62116763,-7.87401500,0.00000000
312.68516763,-7.48031400,0.00000000
312.74916763,-7.87401500,0.00000000
312.81316762,-1.57480300,0.00000000
312.87716762,-9.44881800,0.07874016
312.94116762,-5.11811000,0.07874016
313.00516762,-3.14960600,0.00000000
313.06916762,-9.05511800,0.00000000
313.13316762,-7.08661400,0.07874016
313.19716761,-4.72440900,0.07874016
313.26116761,-5.51181100,0.00000000
313.32516761,-9.84251900,0.00000000
313.38916761,-0.39370070,0.00000000
313.45316761,-6.69291300,0.00000000
313.51716760,-4.72440900,0.00000000
313.58116760,-3.14960600,0.00000000
313.64516760,-1.96850400,0.00000000
313.70916760,-9.05511800,0.00000000
313.77316760,-2.75590500,0.00000000
313.83716760,-6.29921200,0.00000000
313.90116759,-6.69291300,0.00000000
313.96516759,-8.66141700,0.00000000
314.02916759,-5.11811000,0.07874016
314.09316759,-9.84251900,0.00000000
314.15716759,-8.66141700,0.00000000
314.22116758,-8.26771600,0.00000000
314.28516758,-9.84251900,0.07874016
314.34916758,-9.05511800,0.07874016
314.41316758,-7.87401500,0.07874016
314.47716758,-3.93700800,0.00000000
314.54116758,-10.23622000,0.00000000
314.60516757,-2.75590500,0.00000000
314.66916757,-7.87401500,0.07874016
314.73316757,-5.90551100,0.00000000
314.79716757,-8.26771600,0.00000000
314.86116757,-1.18110200,0.00000000
314.92516756,-5.90551100,0.00000000
314.98916756,-1.96850400,0.00000000
315.05316756,-1.96850400,0.00000000
315.11716756,-3.54330700,0.00000000
315.18116756,-7.08661400,0.00000000
315.24516756,-3.54330700,0.00000000
315.30916755,-5.51181100,0.00000000
315.37316755,-7.08661400,0.00000000
315.43716755,-3.14960600,0.00000000
315.50116755,-3.54330700,0.00000000
315.56516755,-4.72440900,0.00000000
315.62916754,-4.72440900,0.00000000
315.69316754,-3.54330700,0.00000000
315.75716754,-9.05511800,0.00000000
315.82116754,-2.36220500,0.00000000
315.88516754,-4.33070900,0.00000000
315.94916754,-0.78740150,0.00000000
316.01316753,-4.72440900,0.00000000
316.07716753,2.36220500,0.07874016
316.14116753,-4.33070900,0.00000000
316.20516753,-1.96850400,0.00000000
316.26916753,-3.54330700,0.00000000
316.33316752,-1.57480300,0.00000000
316.39716752,-4.33070900,0.00000000
316.46116752,-2.36220500,0.00000000
316.52516752,-2.75590500,0.00000000
316.58916752,-7.87401500,0.00000000
316.65316752,-5.11811000,0.00000000
316.71716751,-7.08661400,0.00000000
316.78116751,-9.05511800,0.00000000
316.84516751,-11.81102000,0.07874016
316.90916751,-5.90551100,0.07874016
316.97316751,-12.20472000,0.00000000
317.03716750,-9.05511800,0.07874016
317.10116750,-9.44881800,0.00000000
317.16516750,-7.87401500,0.00000000
317.22916750,-12.59842000,0.07874016
317.29316750,-6.29921200,0.07874016
317.35716750,-10.23622000,0.00000000
317.42116749,-10.62992000,0.07874016
317.48516749,-6.69291300,0.07874016
317.54916749,-4.72440900,0.07874016
317.61316749,-9.05511800,0.00000000
317.67716749,-4.72440900,0.00000000
317.74116748,-3.54330700,0.00000000
317.80516748,-9.05511800,0.00000000
317.86916748,-3.93700800,0.00000000
317.93316748,-6.69291300,0.00000000
317.99716748,-5.90551100,0.07874016
318.06116748,-8.66141700,0.00000000
318.12516747,-1.18110200,0.00000000
318.18916747,-9.84251900,0.00000000
318.25316747,-5.90551100,0.00000000
318.31716747,-9.44881800,0.00000000
318.38116747,-6.29921200,0.07874016
318.44516747,-9.84251900,0.00000000
318.50916746,-3.54330700,0.00000000
318.57316746,-3.93700800,0.00000000
318.63716746,-4.33070900,0.00000000
318.70116746,-5.11811000,0.00000000
318.76516746,-2.75590500,0.00000000
318.82916745,-7.08661400,0.00000000
318.89316745,-7.08661400,0.00000000
318.95716745,-2.75590500,0.00000000
319.02116745,-5.51181100,0.00000000
319.08516745,-5.90551100,0.00000000
319.14916745,-5.51181100,0.00000000
319.21316744,-4.33070900,0.00000000
319.27716744,-13.77953000,0.00000000
319.34116744,-6.69291300,0.00000000
319.40516744,-10.62992000,0.00000000
319.46916744,-10.23622000,0.00000000
319.53316743,-12.59842000,0.07874016
319.59716743,-5.11811000,0.00000000
319.66116743,-13.77953000,0.00000000
319.72516743,-10.23622000,0.07874016
319.78916743,-10.23622000,0.00000000
319.85316743,-11.81102000,0.00000000
319.91716742,-12.20472000,0.00000000
319.98116742,-8.26771600,0.07874016
320.04516742,-5.90551100,0.00000000
320.10916742,-9.84251900,0.07874016
320.17316742,-1.96850400,0.00000000
320.23716741,-7.08661400,0.07874016
320.30116741,-7.48031400,0.00000000
320.36516741,-8.66141700,0.00000000
320.42916741,-3.54330700,0.00000000
320.49316741,-9.84251900,0.00000000
320.55716741,-4.33070900,0.00000000
320.62116740,-4.72440900,0.00000000
320.68516740,-6.69291300,0.00000000
320.74916740,-10.23622000,0.00000000
320.81316740,-5.11811000,0.00000000
320.87716740,-9.84251900,0.00000000
320.94116739,-6.29921200,0.07874016
321.00516739,-6.69291300,0.07874016
321.06916739,-5.51181100,0.00000000
321.13316739,-6.29921200,0.00000000
321.19716739,0.00000000,0.07874016
321.26116739,-2.75590500,0.00000000
321.32516738,-9.84251900,0.00000000
321.38916738,-3.54330700,0.00000000
321.45316738,-5.51181100,0.00000000
321.51716738,-4.33070900,0.00000000
321.58116738,-7.87401500,0.00000000
321.64516737,0.78740150,0.00000000
321.70916737,-7.48031400,0.00000000
321.77316737,-2.75590500,0.00000000
321.83716737,-5.90551100,0.00000000
321.90116737,-6.29921200,0.00000000
321.96516737,-11.41732000,0.00000000
322.02916736,-1.57480300,0.00000000
322.09316736,-7.87401500,0.00000000
322.15716736,-11.02362000,0.07874016
322.22116736,-7.48031400,0.00000000
322.28516736,-9.05511800,0.00000000
322.34916735,-11.41732000,0.00000000
322.41316735,-9.84251900,0.00000000
322.47716735,-6.29921200,0.07874016
322.54116735,-10.23622000,0.00000000
322.60516735,-5.90551100,0.07874016
322.66916735,-5.90551100,0.07874016
322.73316734,-3.54330700,0.07874016
322.79716734,-9.44881800,0.00000000
322.86116734,-1.96850400,0.00000000
322.92516734,-9.05511800,0.00000000
322.98916734,-5.11811000,0.00000000
323.05316733,-7.08661400,0.07874016
323.11716733,-1.57480300,0.00000000
323.18116733,-7.08661400,0.00000000
323.24516733,-3.14960600,0.00000000
323.30916733,-3.54330700,0.00000000
323.37316733,-9.05511800,0.00000000
323.43716732,-6.29921200,0.00000000
323.50116732,-6.29921200,0.00000000
323.56516732,-6.69291300,0.00000000
323.62916732,-7.87401500,0.00000000
323.69316732,-0.39370070,0.00000000
323.75716731,-7.08661400,0.00000000
323.82116731,-4.33070900,0.00000000
323.88516731,-6.29921200,0.00000000
323.94916731,-3.93700800,0.00000000
324.01316731,-11.02362000,0.07874016
324.07716731,-1.57480300,0.00000000
324.14116730,-5.90551100,0.00000000
324.20516730,-5.51181100,0.00000000
324.26916730,-3.54330700,0.00000000
324.33316730,-2.36220500,0.00000000
324.39716730,-9.44881800,0.00000000
324.46116729,-4.72440900,0.00000000
324.52516729,-4.72440900,0.00000000
324.58916729,-9.44881800,0.00000000
324.65316729,-5.11811000,0.00000000
324.71716729,-6.69291300,0.00000000
324.78116729,-6.29921200,0.00000000
324.84516728,-10.23622000,0.07874016
324.90916728,-4.33070900,0.00000000
324.97316728,-12.99213000,0.00000000
325.03716728,-7.08661400,0.00000000
325.10116728,-9.05511800,0.07874016
325.16516727,-2.75590500,0.07874016
325.22916727,-10.62992000,0.00000000
325.29316727,-6.29921200,0.07874016
325.35716727,-6.69291300,0.00000000
325.42116727,-6.69291300,0.07874016
325.48516727,-7.48031400,0.07874016
325.54916726,-5.51181100,0.00000000
325.61316726,-5.51181100,0.00000000
325.67716726,-7.08661400,0.00000000
325.74116726,-0.78740150,0.00000000
325.80516726,-3.93700800,0.00000000
325.86916726,-5.11811000,0.00000000
325.93316725,-4.72440900,0.00000000
325.99716725,-1.96850400,0.00000000
326.06116725,-10.62992000,0.07874016
326.12516725,-2.75590500,0.00000000
326.18916725,-3.93700800,0.00000000
