Time,Channel A,Channel B
85.61230527,-14.96063000,3.77952800
85.64430527,-8.66141700,3.70078700
85.67630527,-14.56693000,3.77952800
85.70830527,-4.72440900,3.77952800
85.74030527,-14.17323000,3.70078700
85.77230527,-3.54330700,3.77952800
85.80430527,-11.41732000,3.70078700
85.83630526,-11.02362000,3.77952800
85.86830526,-18.89764000,3.70078700
85.90030526,-1.96850400,3.77952800
85.93230526,-12.99213000,3.70078700
85.96430526,-10.23622000,3.77952800
85.99630526,-12.59842000,3.77952800
86.02830526,-6.29921200,3.77952800
86.06030526,-18.89764000,3.70078700
86.09230526,-3.54330700,3.77952800
86.12430526,-10.62992000,3.77952800
86.15630526,-4.72440900,3.77952800
86.18830525,-12.59842000,3.70078700
86.22030525,-8.66141700,3.77952800
86.25230525,-6.69291300,3.77952800
86.28430525,-3.14960600,3.77952800
86.31630525,-8.26771600,3.70078700
86.34830525,-6.69291300,3.77952800
86.38030525,-11.41732000,3.77952800
86.41230525,-6.69291300,3.77952800
86.44430525,-8.26771600,3.77952800
86.47630525,-7.87401500,3.77952800
86.50830525,-7.87401500,3.77952800
86.54030524,-6.69291300,3.70078700
86.57230524,-11.81102000,3.70078700
86.60430524,-12.99213000,3.77952800
86.63630524,-6.29921200,3.77952800
86.66830524,-10.62992000,3.77952800
86.70030524,-11.41732000,3.77952800
86.73230524,-11.02362000,3.77952800
86.76430524,-9.84251900,3.77952800
86.79630524,-12.99213000,3.77952800
86.82830524,-8.66141700,3.77952800
86.86030524,-12.59842000,3.70078700
86.89230523,-7.48031400,3.77952800
86.92430523,-16.92913000,3.77952800
86.95630523,-11.81102000,3.77952800
86.98830523,-14.96063000,3.77952800
87.02030523,-7.48031400,3.77952800
87.05230523,-20.07874000,3.70078700
87.08430523,-7.87401500,3.77952800
87.11630523,-12.20472000,3.77952800
87.14830523,-9.84251900,3.70078700
87.18030523,-17.71653000,3.70078700
87.21230523,-4.33070900,3.77952800
87.24430522,-11.41732000,3.70078700
87.27630522,-4.33070900,3.77952800
87.30830522,-15.74803000,3.70078700
87.34030522,-5.90551100,3.77952800
87.37230522,-9.05511800,3.77952800
87.40430522,-6.29921200,3.77952800
87.43630522,-12.99213000,3.77952800
87.46830522,-4.72440900,3.77952800
87.50030522,-8.66141700,3.70078700
87.53230522,-8.66141700,3.77952800
87.56430522,-10.23622000,3.70078700
87.59630521,-4.33070900,3.70078700
87.62830521,-8.26771600,3.70078700
87.66030521,-1.96850400,3.77952800
87.69230521,-6.69291300,3.70078700
87.72430521,-2.36220500,3.77952800
87.75630521,-1.57480300,3.77952800
87.78830521,-5.90551100,3.77952800
87.82030521,-6.69291300,3.70078700
87.85230521,-1.18110200,3.77952800
87.88430521,-5.11811000,3.77952800
87.91630521,-8.66141700,3.77952800
87.94830521,-5.11811000,3.70078700
87.98030520,-9.84251900,3.77952800
88.01230520,-9.05511800,3.77952800
88.04430520,-13.77953000,3.77952800
88.07630520,-10.62992000,3.77952800
88.10830520,-11.41732000,3.77952800
88.14030520,-10.62992000,3.77952800
88.17230520,-18.11024000,3.77952800
88.20430520,-8.26771600,3.77952800
88.23630520,-13.38583000,3.77952800
88.26830520,-8.66141700,3.77952800
88.30030520,-12.99213000,3.70078700
88.33230519,-8.66141700,3.77952800
88.36430519,-14.96063000,3.70078700
88.39630519,-9.05511800,3.77952800
88.42830519,-18.89764000,3.70078700
88.46030519,-5.51181100,3.77952800
88.49230519,-12.59842000,3.77952800
88.52430519,-11.81102000,3.77952800
88.55630519,-18.11024000,3.70078700
88.58830519,-3.93700800,3.77952800
88.62030519,-13.77953000,3.77952800
88.65230519,-10.23622000,3.77952800
88.68430518,-10.23622000,3.70078700
88.71630518,-5.11811000,3.77952800
88.74830518,-16.92913000,3.70078700
88.78030518,-3.54330700,3.77952800
88.81230518,-8.66141700,3.77952800
88.84430518,-3.54330700,3.77952800
88.87630518,-12.59842000,3.70078700
88.90830518,-7.08661400,3.77952800
88.94030518,-7.87401500,3.70078700
88.97230518,-6.29921200,3.77952800
89.00430518,-11.81102000,3.77952800
89.03630517,-6.69291300,3.77952800
89.06830517,-5.90551100,3.70078700
89.10030517,-7.87401500,3.77952800
89.13230517,-8.26771600,3.70078700
89.16430517,-6.29921200,3.70078700
89.19630517,-4.33070900,3.77952800
89.22830517,-3.93700800,3.77952800
89.26030517,-5.90551100,3.77952800
89.29230517,-7.87401500,3.77952800
89.32430517,-2.36220500,3.77952800
89.35630517,-9.44881800,3.77952800
89.38830516,-9.05511800,3.77952800
89.42030516,-7.48031400,3.77952800
89.45230516,-6.29921200,3.77952800
89.48430516,-14.96063000,3.77952800
89.51630516,-11.81102000,3.77952800
89.54830516,-17.71653000,3.77952800
89.58030516,-7.48031400,3.77952800
89.61230516,-14.96063000,3.77952800
89.64430516,-11.41732000,3.77952800
89.67630516,-19.29134000,3.70078700
89.70830516,-5.90551100,3.77952800
89.74030515,-18.11024000,3.77952800
89.77230515,-7.48031400,3.70078700
89.80430515,-7.87401500,3.70078700
89.83630515,-7.08661400,3.77952800
89.86830515,-14.17323000,3.77952800
89.90030515,-4.33070900,3.77952800
89.93230515,-12.59842000,3.70078700
89.96430515,-3.14960600,3.77952800
89.99630515,-12.59842000,3.77952800
90.02830515,-4.33070900,3.77952800
90.06030515,-9.44881800,3.70078700
90.09230514,-7.48031400,3.77952800
90.12430514,-14.17323000,3.70078700
90.15630514,-1.96850400,3.77952800
90.18830514,-5.90551100,3.77952800
90.22030514,-6.29921200,3.70078700
90.25230514,-5.90551100,3.70078700
90.28430514,-2.75590500,3.77952800
90.31630514,-7.48031400,3.70078700
90.34830514,-0.78740150,3.77952800
90.38030514,-5.51181100,3.77952800
90.41230514,-0.39370070,3.70078700
90.44430513,-4.33070900,3.77952800
90.47630513,-6.69291300,3.77952800
90.50830513,-5.51181100,3.77952800
90.54030513,-0.78740150,3.77952800
90.57230513,-6.29921200,3.70078700
90.60430513,-9.44881800,3.77952800
90.63630513,-6.29921200,3.77952800
90.66830513,-10.62992000,3.77952800
90.70030513,-7.87401500,3.77952800
90.73230513,-10.23622000,3.77952800
90.76430513,-6.69291300,3.77952800
90.79630512,-7.48031400,3.77952800
90.82830512,-8.66141700,3.77952800
90.86030512,-13.38583000,3.77952800
90.89230512,-3.93700800,3.77952800
90.92430512,-11.02362000,3.77952800
90.95630512,-7.48031400,3.77952800
90.98830512,-11.02362000,3.70078700
91.02030512,-5.11811000,3.77952800
91.05230512,-15.74803000,3.77952800
91.08430512,-5.90551100,3.77952800
91.11630512,-11.41732000,3.77952800
91.14830511,-3.93700800,3.70078700
91.18030511,-10.62992000,3.70078700
91.21230511,-8.26771600,3.77952800
91.24430511,-12.99213000,3.77952800
91.27630511,0.78740150,3.77952800
91.30830511,-9.05511800,3.70078700
91.34030511,-2.36220500,3.77952800
91.37230511,-2.75590500,3.70078700
91.40430511,-1.57480300,3.77952800
91.43630511,-11.02362000,3.70078700
91.46830511,-0.78740150,3.77952800
91.50030510,-6.69291300,3.77952800
91.53230510,-1.18110200,3.77952800
91.56430510,-7.48031400,3.70078700
91.59630510,-5.51181100,3.77952800
91.62830510,-4.33070900,3.77952800
91.66030510,-1.57480300,3.77952800
91.69230510,-6.69291300,3.77952800
91.72430510,0.00000000,3.77952800
91.75630510,-1.18110200,3.77952800
91.78830510,-3.14960600,3.77952800
91.82030510,-3.54330700,3.77952800
91.85230509,0.00000000,3.77952800
91.88430509,0.00000000,3.77952800
91.91630509,-2.36220500,3.77952800
91.94830509,-2.75590500,3.77952800
91.98030509,-6.69291300,3.77952800
92.01230509,-4.33070900,3.77952800
92.04430509,-10.62992000,3.77952800
92.07630509,-10.23622000,3.77952800
92.10830509,-8.66141700,3.77952800
92.14030509,-7.48031400,3.77952800
92.17230509,-16.14173000,3.77952800
92.20430508,-9.44881800,3.77952800
92.23630508,-14.17323000,3.77952800
92.26830508,-7.08661400,3.77952800
92.30030508,-12.59842000,3.77952800
92.33230508,-5.90551100,3.70078700
92.36430508,-11.81102000,3.70078700
92.39630508,-7.48031400,3.77952800
92.42830508,-20.07874000,3.70078700
92.46030508,-3.93700800,3.77952800
92.49230508,-9.05511800,3.70078700
92.52430508,-10.23622000,3.77952800
92.55630507,-14.56693000,3.77952800
92.58830507,-5.11811000,3.77952800
92.62030507,-20.07874000,3.70078700
92.65230507,-5.51181100,3.77952800
92.68430507,-12.99213000,3.70078700
92.71630507,-7.87401500,3.77952800
92.74830507,-13.38583000,3.77952800
92.78030507,-7.08661400,3.77952800
92.81230507,-11.81102000,3.70078700
92.84430507,-4.72440900,3.77952800
92.87630507,-8.66141700,3.77952800
92.90830506,-8.26771600,3.77952800
92.94030506,-12.20472000,3.70078700
92.97230506,-2.36220500,3.77952800
93.00430506,-8.26771600,3.77952800
93.03630506,-6.69291300,3.77952800
93.06830506,-9.44881800,3.77952800
93.10030506,-4.72440900,3.77952800
93.13230506,-9.05511800,3.77952800
93.16430506,-10.62992000,3.77952800
93.19630506,-8.66141700,3.70078700
93.22830506,-6.69291300,3.77952800
93.26030505,-10.23622000,3.77952800
93.29230505,-11.41732000,3.77952800
93.32430505,-5.90551100,3.77952800
93.35630505,-10.62992000,3.77952800
93.38830505,-9.84251900,3.77952800
93.42030505,-10.62992000,3.77952800
93.45230505,-8.26771600,3.77952800
93.48430505,-11.81102000,3.77952800
93.51630505,-8.66141700,3.77952800
93.54830505,-14.17323000,3.77952800
93.58030505,-7.48031400,3.77952800
93.61230504,-16.92913000,3.77952800
93.64430504,-10.62992000,3.77952800
93.67630504,-12.59842000,3.77952800
93.70830504,-8.66141700,3.77952800
93.74030504,-21.25984000,3.77952800
93.77230504,-8.66141700,3.77952800
93.80430504,-13.77953000,3.77952800
93.83630504,-7.87401500,3.77952800
93.86830504,-15.35433000,3.70078700
93.90030504,-4.33070900,3.77952800
93.93230504,-11.41732000,3.77952800
93.96430503,-3.54330700,3.77952800
93.99630503,-13.77953000,3.70078700
94.02830503,-6.29921200,3.77952800
94.06030503,-4.33070900,3.77952800
94.09230503,-5.51181100,3.77952800
94.12430503,-12.99213000,3.70078700
94.15630503,-4.33070900,3.77952800
94.18830503,-12.20472000,3.70078700
94.22030503,-4.72440900,3.77952800
94.25230503,-7.87401500,3.77952800
94.28430503,-5.90551100,3.77952800
94.31630502,-4.33070900,3.70078700
94.34830502,-4.72440900,3.77952800
94.38030502,-12.20472000,3.70078700
94.41230502,0.00000000,3.77952800
94.44430502,-1.18110200,3.77952800
94.47630502,-5.11811000,3.77952800
94.50830502,-4.72440900,3.77952800
94.54030502,-3.54330700,3.77952800
94.57230502,-6.69291300,3.77952800
94.60430502,-9.05511800,3.77952800
94.63630502,-5.51181100,3.77952800
94.66830501,-9.84251900,3.77952800
94.70030501,-8.66141700,3.77952800
94.73230501,-16.14173000,3.77952800
94.76430501,-12.99213000,3.77952800
94.79630501,-11.81102000,3.77952800
94.82830501,-9.44881800,3.77952800
94.86030501,-17.32283000,3.77952800
94.89230501,-9.84251900,3.77952800
94.92430501,-16.14173000,3.77952800
94.95630501,-11.02362000,3.77952800
94.98830501,-15.35433000,3.77952800
95.02030500,-4.72440900,3.77952800
95.05230500,-13.77953000,3.77952800
95.08430500,-11.41732000,3.70078700
95.11630500,-21.25984000,3.77952800
95.14830500,-7.87401500,3.77952800
95.18030500,-13.38583000,3.77952800
95.21230500,-12.99213000,3.77952800
95.24430500,-14.56693000,3.70078700
95.27630500,-5.51181100,3.77952800
95.30830500,-21.65354000,3.70078700
95.34030500,-6.69291300,3.77952800
95.37230500,-9.84251900,3.70078700
95.40430499,-5.90551100,3.77952800
95.43630499,-15.35433000,3.70078700
95.46830499,-5.51181100,3.77952800
95.50030499,-11.41732000,3.77952800
95.53230499,-5.51181100,3.70078700
95.56430499,-10.23622000,3.70078700
95.59630499,-7.87401500,3.77952800
95.62830499,-6.29921200,3.77952800
95.66030499,-5.90551100,3.77952800
95.69230499,-11.81102000,3.77952800
95.72430499,-7.08661400,3.77952800
95.75630498,-6.29921200,3.77952800
95.78830498,-5.11811000,3.77952800
95.82030498,-6.29921200,3.77952800
95.85230498,-6.29921200,3.77952800
95.88430498,-3.54330700,3.77952800
95.91630498,-4.72440900,3.77952800
95.94830498,-6.69291300,3.77952800
95.98030498,-7.48031400,3.77952800
96.01230498,-2.36220500,3.70078700
96.04430498,-12.20472000,3.77952800
96.07630498,-11.81102000,3.77952800
96.10830497,-11.02362000,3.77952800
96.14030497,-7.87401500,3.77952800
96.17230497,-15.74803000,3.77952800
96.20430497,-12.20472000,3.77952800
96.23630497,-19.68504000,3.70078700
96.26830497,-9.84251900,3.77952800
96.30030497,-18.11024000,3.70078700
96.33230497,-12.20472000,3.70078700
96.36430497,-13.38583000,3.70078700
96.39630497,-8.66141700,3.77952800
96.42830497,-16.92913000,3.77952800
96.46030496,-8.66141700,3.77952800
96.49230496,-9.84251900,3.77952800
96.52430496,-5.90551100,3.77952800
96.55630496,-15.74803000,3.70078700
96.58830496,-2.75590500,3.77952800
96.62030496,-11.41732000,3.70078700
96.65230496,-7.87401500,3.77952800
96.68430496,-13.38583000,3.70078700
96.71630496,-5.51181100,3.77952800
96.74830496,-15.74803000,3.70078700
96.78030496,-5.51181100,3.77952800
96.81230495,-12.20472000,3.77952800
96.84430495,-5.90551100,3.77952800
96.87630495,-11.41732000,3.70078700
96.90830495,-7.48031400,3.77952800
96.94030495,-5.90551100,3.77952800
96.97230495,-3.93700800,3.77952800
97.00430495,-5.51181100,3.77952800
97.03630495,-4.72440900,3.77952800
97.06830495,-9.84251900,3.77952800
97.10030495,-1.96850400,3.77952800
97.13230495,-4.72440900,3.77952800
97.16430494,-8.66141700,3.70078700
97.19630494,-5.11811000,3.77952800
97.22830494,-5.51181100,3.77952800
97.26030494,-9.05511800,3.77952800
97.29230494,-10.62992000,3.77952800
97.32430494,-6.69291300,3.77952800
97.35630494,-12.59842000,3.77952800
97.38830494,-9.84251900,3.77952800
97.42030494,-14.17323000,3.77952800
97.45230494,-11.81102000,3.70078700
97.48430494,-11.41732000,3.70078700
97.51630493,-10.62992000,3.77952800
97.54830493,-14.56693000,3.77952800
97.58030493,-7.08661400,3.77952800
97.61230493,-14.96063000,3.77952800
97.64430493,-11.81102000,3.77952800
97.67630493,-14.17323000,3.77952800
97.70830493,-6.29921200,3.77952800
97.74030493,-16.92913000,3.77952800
97.77230493,-12.20472000,3.77952800
97.80430493,-22.04724000,3.77952800
97.83630493,-5.51181100,3.77952800
97.86830492,-14.17323000,3.70078700
97.90030492,-10.62992000,3.77952800
97.93230492,-13.77953000,3.77952800
97.96430492,-3.93700800,3.77952800
97.99630492,-14.96063000,3.70078700
98.02830492,-6.29921200,3.77952800
98.06030492,-5.11811000,3.77952800
98.09230492,-5.11811000,3.77952800
98.12430492,-11.02362000,3.70078700
98.15630492,-2.75590500,3.77952800
98.18830492,-7.87401500,3.77952800
98.22030491,-6.29921200,3.77952800
98.25230491,-11.02362000,3.77952800
98.28430491,-6.29921200,3.77952800
98.31630491,-5.11811000,3.70078700
98.34830491,-5.11811000,3.77952800
98.38030491,-8.26771600,3.70078700
98.41230491,-2.75590500,3.77952800
98.44430491,-4.72440900,3.77952800
98.47630491,-6.69291300,3.77952800
98.50830491,-3.93700800,3.77952800
98.54030491,-2.75590500,3.77952800
98.57230490,-3.93700800,3.77952800
98.60430490,-7.48031400,3.77952800
98.63630490,-6.69291300,3.77952800
98.66830490,-9.05511800,3.77952800
98.70030490,-7.08661400,3.77952800
98.73230490,-14.56693000,3.77952800
98.76430490,-11.41732000,3.77952800
98.79630490,-12.20472000,3.70078700
98.82830490,-14.17323000,3.77952800
98.86030490,-16.14173000,3.77952800
98.89230490,-7.87401500,3.70078700
98.92430489,-12.99213000,3.77952800
98.95630489,-7.48031400,3.77952800
98.98830489,-13.38583000,3.70078700
99.02030489,-9.84251900,3.77952800
99.05230489,-12.59842000,3.77952800
99.08430489,-5.90551100,3.77952800
99.11630489,-14.96063000,3.77952800
99.14830489,-2.36220500,3.77952800
99.18030489,-11.02362000,3.70078700
99.21230489,-10.62992000,3.70078700
99.24430489,-16.14173000,3.70078700
99.27630488,-1.96850400,3.77952800
99.30830488,-12.20472000,3.70078700
99.34030488,-9.44881800,3.77952800
99.37230488,-13.38583000,3.77952800
99.40430488,-6.29921200,3.77952800
99.43630488,-15.35433000,3.70078700
99.46830488,-4.72440900,3.77952800
99.50030488,-7.87401500,3.70078700
99.53230488,-1.96850400,3.77952800
99.56430488,-12.59842000,3.77952800
99.59630488,-7.08661400,3.77952800
99.62830487,-4.72440900,3.77952800
99.66030487,-4.33070900,3.77952800
99.69230487,-7.87401500,3.77952800
99.72430487,-5.51181100,3.77952800
99.75630487,-10.62992000,3.70078700
99.78830487,-5.51181100,3.77952800
99.82030487,-9.05511800,3.70078700
99.85230487,-8.66141700,3.77952800
99.88430487,-5.90551100,3.70078700
99.91630487,-8.66141700,3.77952800
99.94830487,-12.59842000,3.77952800
99.98030486,-12.20472000,3.77952800
100.01230486,-7.08661400,3.77952800
100.04430486,-13.77953000,3.77952800
100.07630486,-10.62992000,3.70078700
100.10830486,-12.59842000,3.77952800
100.14030486,-12.59842000,3.77952800
100.17230486,-18.11024000,3.77952800
100.20430486,-11.02362000,3.77952800
100.23630486,-15.74803000,3.70078700
100.26830486,-11.41732000,3.77952800
100.30030486,-19.68504000,3.77952800
100.33230485,-14.56693000,3.77952800
100.36430485,-16.92913000,3.77952800
100.39630485,-11.02362000,3.70078700
100.42830485,-16.53543000,3.70078700
100.46030485,-9.84251900,3.77952800
100.49230485,-14.96063000,3.70078700
100.52430485,-8.66141700,3.77952800
100.55630485,-14.56693000,3.77952800
100.58830485,-6.69291300,3.77952800
100.62030485,-11.81102000,3.70078700
100.65230485,-3.14960600,3.77952800
100.68430484,-14.56693000,3.77952800
100.71630484,-5.90551100,3.77952800
100.74830484,-11.81102000,3.70078700
100.78030484,-6.69291300,3.77952800
100.81230484,-12.59842000,3.70078700
100.84430484,-4.72440900,3.77952800
100.87630484,-12.59842000,3.70078700
100.90830484,-8.66141700,3.77952800
100.94030484,-11.41732000,3.77952800
100.97230484,-6.69291300,3.77952800
101.00430484,-7.87401500,3.70078700
101.03630483,-6.69291300,3.77952800
101.06830483,-10.23622000,3.70078700
101.10030483,-4.33070900,3.77952800
101.13230483,-7.08661400,3.70078700
101.16430483,-7.48031400,3.77952800
101.19630483,-3.93700800,3.70078700
101.22830483,-3.54330700,3.77952800
101.26030483,-9.05511800,3.77952800
101.29230483,-9.84251900,3.77952800
101.32430483,-9.05511800,3.70078700
101.35630483,-11.81102000,3.77952800
101.38830482,-11.41732000,3.77952800
101.42030482,-14.96063000,3.77952800
101.45230482,-10.23622000,3.77952800
101.48430482,-12.20472000,3.77952800
101.51630482,-13.38583000,3.77952800
101.54830482,-14.96063000,3.77952800
101.58030482,-6.69291300,3.77952800
101.61230482,-14.96063000,3.77952800
101.64430482,-8.26771600,3.77952800
101.67630482,-12.20472000,3.70078700
101.70830482,-6.69291300,3.70078700
101.74030481,-14.96063000,3.70078700
101.77230481,-7.87401500,3.77952800
101.80430481,-15.74803000,3.77952800
101.83630481,-5.51181100,3.77952800
101.86830481,-14.17323000,3.77952800
101.90030481,-10.62992000,3.77952800
101.93230481,-10.23622000,3.70078700
101.96430481,-5.51181100,3.77952800
101.99630481,-17.71653000,3.70078700
102.02830481,-3.14960600,3.77952800
102.06030481,-9.05511800,3.77952800
102.09230480,-3.54330700,3.77952800
102.12430480,-9.44881800,3.77952800
102.15630480,-4.33070900,3.77952800
102.18830480,-9.44881800,3.70078700
102.22030480,-1.96850400,3.77952800
102.25230480,-9.44881800,3.77952800
102.28430480,-4.72440900,3.77952800
102.31630480,-3.93700800,3.77952800
102.34830480,-5.90551100,3.77952800
102.38030480,-11.02362000,3.70078700
102.41230480,-1.96850400,3.77952800
102.44430480,-7.48031400,3.70078700
102.47630479,-6.69291300,3.77952800
102.50830479,-6.69291300,3.70078700
102.54030479,-4.33070900,3.77952800
102.57230479,-2.75590500,3.77952800
102.60430479,-5.11811000,3.77952800
102.63630479,-6.29921200,3.77952800
102.66830479,-5.51181100,3.70078700
102.70030479,-5.11811000,3.77952800
102.73230479,-12.59842000,3.70078700
102.76430479,-6.69291300,3.77952800
102.79630479,-6.69291300,3.77952800
102.82830478,-8.66141700,3.77952800
102.86030478,-12.99213000,3.70078700
102.89230478,-8.26771600,3.77952800
102.92430478,-13.38583000,3.77952800
102.95630478,-7.48031400,3.77952800
102.98830478,-11.41732000,3.77952800
103.02030478,-7.08661400,3.77952800
103.05230478,-11.02362000,3.70078700
103.08430478,-6.69291300,3.77952800
103.11630478,-15.35433000,3.77952800
103.14830478,1.18110200,3.77952800
103.18030477,-6.69291300,3.77952800
103.21230477,-6.69291300,3.77952800
103.24430477,-9.44881800,3.77952800
103.27630477,-2.36220500,3.77952800
103.30830477,-15.35433000,3.70078700
103.34030477,-1.96850400,3.77952800
103.37230477,-9.44881800,3.70078700
103.40430477,-2.36220500,3.77952800
103.43630477,-12.20472000,3.70078700
103.46830477,-7.08661400,3.77952800
103.50030477,-8.66141700,3.70078700
103.53230476,-2.36220500,3.77952800
103.56430476,-8.26771600,3.70078700
103.59630476,-4.72440900,3.77952800
103.62830476,-11.41732000,3.77952800
103.66030476,-2.36220500,3.77952800
103.69230476,-6.29921200,3.77952800
103.72430476,-2.75590500,3.77952800
103.75630476,-4.33070900,3.77952800
103.78830476,-1.57480300,3.77952800
103.82030476,-7.08661400,3.77952800
103.85230476,-7.08661400,3.77952800
103.88430475,-3.54330700,3.77952800
103.91630475,-7.08661400,3.70078700
103.94830475,-10.62992000,3.77952800
103.98030475,-8.66141700,3.77952800
104.01230475,-5.90551100,3.77952800
104.04430475,-15.35433000,3.77952800
104.07630475,-10.62992000,3.77952800
104.10830475,-12.59842000,3.77952800
104.14030475,-9.44881800,3.77952800
104.17230475,-12.99213000,3.70078700
104.20430475,-11.02362000,3.77952800
104.23630474,-13.38583000,3.77952800
104.26830474,-2.36220500,3.77952800
104.30030474,-17.32283000,3.77952800
104.33230474,-10.62992000,3.70078700
104.36430474,-16.92913000,3.77952800
104.39630474,-9.05511800,3.77952800
104.42830474,-19.29134000,3.77952800
104.46030474,-11.81102000,3.77952800
104.49230474,-15.74803000,3.70078700
104.52430474,-7.87401500,3.77952800
104.55630474,-16.14173000,3.70078700
104.58830473,-9.05511800,3.77952800
104.62030473,-8.26771600,3.70078700
104.65230473,-6.69291300,3.77952800
104.68430473,-13.77953000,3.70078700
104.71630473,-1.96850400,3.77952800
104.74830473,-6.69291300,3.70078700
104.78030473,-8.26771600,3.77952800
104.81230473,-10.62992000,3.70078700
104.84430473,-0.78740150,3.77952800
104.87630473,-7.48031400,3.77952800
104.90830473,-6.29921200,3.77952800
104.94030472,-9.44881800,3.70078700
104.97230472,-6.29921200,3.77952800
105.00430472,-7.48031400,3.70078700
105.03630472,-9.05511800,3.77952800
105.06830472,-8.26771600,3.70078700
105.10030472,-0.78740150,3.77952800
105.13230472,-7.48031400,3.77952800
105.16430472,-7.87401500,3.77952800
105.19630472,-3.14960600,3.77952800
105.22830472,-4.33070900,3.70078700
105.26030472,-6.29921200,3.70078700
105.29230471,-7.87401500,3.77952800
105.32430471,-6.29921200,3.77952800
105.35630471,-12.59842000,3.77952800
105.38830471,-10.62992000,3.77952800
105.42030471,-14.96063000,3.77952800
105.45230471,-8.66141700,3.70078700
105.48430471,-11.41732000,3.77952800
105.51630471,-11.02362000,3.77952800
105.54830471,-15.74803000,3.77952800
105.58030471,-9.05511800,3.77952800
105.61230471,-14.96063000,3.77952800
105.64430470,-8.66141700,3.77952800
105.67630470,-10.62992000,3.70078700
105.70830470,-5.51181100,3.77952800
105.74030470,-11.81102000,3.77952800
105.77230470,-9.84251900,3.77952800
105.80430470,-16.53543000,3.70078700
105.83630470,-1.57480300,3.77952800
105.86830470,-13.38583000,3.77952800
105.90030470,-11.02362000,3.77952800
105.93230470,-13.38583000,3.70078700
105.96430470,-4.72440900,3.77952800
105.99630469,-21.25984000,3.77952800
106.02830469,-3.93700800,3.77952800
106.06030469,-11.81102000,3.77952800
106.09230469,-7.08661400,3.70078700
106.12430469,-15.35433000,3.70078700
106.15630469,-6.69291300,3.77952800
106.18830469,-7.48031400,3.77952800
106.22030469,-4.33070900,3.77952800
106.25230469,-10.62992000,3.77952800
106.28430469,-4.33070900,3.77952800
106.31630469,-8.26771600,3.70078700
106.34830468,-5.11811000,3.77952800
106.38030468,-9.44881800,3.77952800
106.41230468,-4.72440900,3.77952800
106.44430468,-8.66141700,3.77952800
106.47630468,-7.48031400,3.77952800
106.50830468,-12.20472000,3.77952800
106.54030468,-6.69291300,3.77952800
106.57230468,-6.29921200,3.77952800
106.60430468,-11.02362000,3.77952800
106.63630468,-11.41732000,3.77952800
106.66830468,-7.87401500,3.77952800
106.70030467,-7.87401500,3.77952800
106.73230467,-16.53543000,3.70078700
106.76430467,-8.66141700,3.77952800
106.79630467,-11.81102000,3.77952800
106.82830467,-13.38583000,3.70078700
106.86030467,-14.96063000,3.77952800
106.89230467,-10.62992000,3.77952800
106.92430467,-14.56693000,3.77952800
106.95630467,-10.62992000,3.77952800
106.98830467,-18.11024000,3.77952800
107.02030467,-11.02362000,3.77952800
107.05230466,-13.38583000,3.70078700
107.08430466,-11.02362000,3.77952800
107.11630466,-16.14173000,3.77952800
107.14830466,-7.08661400,3.77952800
107.18030466,-14.56693000,3.77952800
107.21230466,-6.69291300,3.77952800
107.24430466,-10.62992000,3.70078700
107.27630466,-4.72440900,3.77952800
107.30830466,-10.23622000,3.77952800
107.34030466,-4.72440900,3.77952800
107.37230466,-11.02362000,3.70078700
107.40430465,-2.36220500,3.77952800
107.43630465,-9.44881800,3.70078700
107.46830465,-7.87401500,3.77952800
107.50030465,-9.44881800,3.77952800
107.53230465,-5.90551100,3.77952800
107.56430465,-14.17323000,3.77952800
107.59630465,-5.90551100,3.77952800
107.62830465,-7.48031400,3.77952800
107.66030465,-4.33070900,3.77952800
107.69230465,-7.48031400,3.77952800
107.72430465,-5.11811000,3.77952800
107.75630464,-5.90551100,3.77952800
107.78830464,-0.39370070,3.77952800
107.82030464,-5.51181100,3.77952800
107.85230464,-3.14960600,3.77952800
107.88430464,-0.39370070,3.77952800
107.91630464,-4.33070900,3.77952800
107.94830464,-7.48031400,3.77952800
107.98030464,-5.90551100,3.77952800
108.01230464,-3.93700800,3.77952800
108.04430464,-10.62992000,3.77952800
108.07630464,-11.02362000,3.77952800
108.10830463,-14.17323000,3.77952800
108.14030463,-7.87401500,3.77952800
108.17230463,-13.38583000,3.77952800
108.20430463,-10.23622000,3.77952800
108.23630463,-9.84251900,3.77952800
108.26830463,-6.29921200,3.77952800
108.30030463,-18.11024000,3.77952800
108.33230463,-7.48031400,3.77952800
108.36430463,-9.44881800,3.77952800
108.39630463,-4.72440900,3.77952800
108.42830463,-13.38583000,3.70078700
108.46030462,-8.26771600,3.77952800
108.49230462,-19.29134000,3.77952800
108.52430462,-5.51181100,3.77952800
108.55630462,-15.35433000,3.70078700
108.58830462,-8.26771600,3.70078700
108.62030462,-10.62992000,3.70078700
108.65230462,-8.66141700,3.70078700
108.68430462,-22.04724000,3.70078700
108.71630462,-2.75590500,3.77952800
108.74830462,-9.05511800,3.70078700
108.78030462,-6.69291300,3.77952800
108.81230461,-11.81102000,3.77952800
108.84430461,-3.93700800,3.77952800
108.87630461,-9.44881800,3.70078700
108.90830461,-6.69291300,3.77952800
108.94030461,-10.23622000,3.77952800
108.97230461,-3.93700800,3.77952800
109.00430461,-10.62992000,3.70078700
109.03630461,-8.26771600,3.77952800
109.06830461,-9.44881800,3.70078700
109.10030461,-5.51181100,3.77952800
109.13230461,-10.62992000,3.77952800
